,file,realNumber,add_len,total_len,sparse_trans,dense_trans,gpos,gquat,init_n,pred_n
555,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002823522.json,tensor([59]),tensor([0]),59,60,0,0.61190015,0.17201358,46,62
556,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002823544.json,tensor([59]),tensor([0]),59,77,0,1.2425447,0.16056718,57,79
557,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002823588.json,tensor([57]),tensor([0]),57,66,0,0.77323663,0.14316334,46,68
558,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002823667.json,tensor([49]),tensor([0]),49,48,0,0.50193405,0.0518021,26,50
559,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002823768.json,tensor([49]),tensor([0]),49,53,0,0.8688577,0.14165711,33,55
560,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002823982.json,tensor([26]),tensor([0]),26,25,0,0.4726808,0.076542795,16,27
561,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002823993.json,tensor([51]),tensor([0]),51,69,0,1.2790612,0.22138046,49,71
562,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002824028.json,tensor([20]),tensor([0]),20,15,0,0.40259287,0.07638755,9,17
563,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002824040.json,tensor([36]),tensor([0]),36,34,0,0.49753094,0.09373505,24,36
564,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002824073.json,tensor([24]),tensor([0]),24,31,0,0.56002754,0.084364116,18,33
565,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002824781.json,tensor([39]),tensor([0]),39,30,0,0.97124517,0.075041965,30,32
566,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002825131.json,tensor([60]),tensor([0]),60,75,0,1.3988098,0.1607614,53,77
567,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002825221.json,tensor([68]),tensor([0]),68,61,0,0.9564445,0.068602614,45,63
568,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002825502.json,tensor([42]),tensor([0]),42,48,0,0.46292686,0.13223831,27,50
569,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002825580.json,tensor([28]),tensor([0]),28,31,0,0.7989306,0.115735546,25,33
570,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002825715.json,tensor([40]),tensor([0]),40,31,0,0.6082557,0.1686552,28,33
571,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002825805.json,tensor([35]),tensor([0]),35,44,0,0.8846021,0.10983976,24,46
572,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002826671.json,tensor([46]),tensor([0]),46,45,0,0.79444283,0.07667093,33,47
573,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002826738.json,tensor([52]),tensor([0]),52,44,0,1.7163421,0.17408983,40,46
574,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002826783.json,tensor([20]),tensor([0]),20,29,0,0.9583708,0.0696519,25,31
575,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002826817.json,tensor([40]),tensor([0]),40,34,0,1.0525527,0.18596548,18,36
576,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002826851.json,tensor([27]),tensor([0]),27,30,0,0.5603081,0.061894532,27,32
577,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002826929.json,tensor([20]),tensor([0]),20,13,0,0.40100387,0.049674626,11,15
578,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002827021.json,tensor([69]),tensor([0]),69,60,0,0.79656595,0.09317511,45,62
579,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002827032.json,tensor([38]),tensor([0]),38,42,0,0.7117988,0.106008455,28,44
580,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002827111.json,tensor([25]),tensor([0]),25,24,0,1.1060739,0.10780282,20,26
581,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002827166.json,tensor([68]),tensor([0]),68,69,0,0.6677024,0.09946163,55,71
582,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002827436.json,tensor([25]),tensor([0]),25,27,0,0.40022886,0.046243183,15,29
583,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002827515.json,tensor([25]),tensor([0]),25,32,0,0.5215215,0.12460554,18,34
584,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002827672.json,tensor([92]),tensor([0]),92,92,0,0.76581055,0.14011309,64,94
585,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002827694.json,tensor([73]),tensor([0]),73,74,0,0.81802285,0.11496038,50,76
586,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002827795.json,tensor([54]),tensor([0]),54,66,0,1.7047721,0.17202449,53,68
587,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002827896.json,tensor([68]),tensor([0]),68,56,0,1.5083982,0.2569859,28,58
588,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002827953.json,tensor([46]),tensor([0]),46,43,0,0.75798756,0.21072406,17,45
589,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002827964.json,tensor([36]),tensor([0]),36,45,0,0.6502851,0.07027794,33,47
590,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002828099.json,tensor([71]),tensor([0]),71,68,0,1.1185715,0.14802666,65,70
591,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002828291.json,tensor([30]),tensor([0]),30,28,0,0.42974168,0.07950078,18,30
592,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002828426.json,tensor([56]),tensor([0]),56,51,0,1.2762355,0.16106729,41,53
593,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002828550.json,tensor([62]),tensor([0]),62,63,0,0.8211651,0.096315354,43,65
594,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002828639.json,tensor([40]),tensor([0]),40,30,0,0.7877041,0.1586023,28,32
595,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002828921.json,tensor([20]),tensor([0]),20,61,0,1.8061776,0.5986815,33,63
596,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002828932.json,tensor([44]),tensor([0]),44,40,0,0.58287376,0.09632137,28,42
597,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002829012.json,tensor([25]),tensor([0]),25,18,0,0.43723488,0.09311871,12,20
598,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002829528.json,tensor([44]),tensor([0]),44,43,0,0.7170672,0.1348634,23,45
599,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002830092.json,tensor([57]),tensor([0]),57,71,0,0.9470579,0.16366023,47,73
600,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002830351.json,tensor([42]),tensor([0]),42,55,0,1.19278,0.19924666,41,57
601,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002830610.json,tensor([30]),tensor([0]),30,38,0,1.1589493,0.18230012,24,40
602,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002830700.json,tensor([33]),tensor([0]),33,40,0,0.7212336,0.09669749,36,42
603,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002830890.json,tensor([34]),tensor([0]),34,25,0,0.41318136,0.0658335,16,27
604,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002830968.json,tensor([43]),tensor([0]),43,45,0,1.5173147,0.26944077,19,47
605,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002831273.json,tensor([54]),tensor([0]),54,54,0,0.59575266,0.13532434,33,56
606,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002831363.json,tensor([48]),tensor([0]),48,45,0,0.47207406,0.11553036,31,47
607,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002831947.json,tensor([55]),tensor([0]),55,56,0,0.8853679,0.07515964,35,58
608,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002832083.json,tensor([23]),tensor([0]),23,26,0,0.5489421,0.07454171,20,28
609,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002832229.json,tensor([30]),tensor([0]),30,35,0,0.40217865,0.06976011,19,37
610,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002832566.json,tensor([40]),tensor([0]),40,36,0,0.7657785,0.12533222,26,38
611,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002832612.json,tensor([20]),tensor([0]),20,28,0,0.4940246,0.069796555,20,30
612,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002832667.json,tensor([38]),tensor([0]),38,44,0,0.617068,0.10093335,21,46
613,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002832713.json,tensor([58]),tensor([0]),58,60,0,0.5973366,0.08549981,44,62
614,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002832870.json,tensor([29]),tensor([0]),29,31,0,0.7368122,0.09179072,28,33
615,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002832892.json,tensor([25]),tensor([0]),25,29,0,0.5878853,0.07711455,18,31
616,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002832926.json,tensor([50]),tensor([0]),50,65,0,1.1276236,0.12013871,43,67
617,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002833073.json,tensor([33]),tensor([0]),33,33,0,0.7413801,0.09758032,24,35
618,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002833534.json,tensor([61]),tensor([0]),61,81,0,1.0326103,0.17582192,61,83
619,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002833668.json,tensor([71]),tensor([0]),71,88,0,1.3040996,0.1559192,68,90
620,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002833938.json,tensor([58]),tensor([0]),58,71,0,1.5078704,0.0738853,51,73
621,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002834210.json,tensor([66]),tensor([0]),66,57,0,0.82612693,0.08054642,36,59
622,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002834265.json,tensor([69]),tensor([0]),69,69,0,1.0416807,0.15582494,49,71
623,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002834456.json,tensor([43]),tensor([0]),43,46,0,1.3778645,0.21708222,32,48
624,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002834490.json,tensor([65]),tensor([0]),65,60,0,0.62756836,0.093667485,44,62
625,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002834591.json,tensor([20]),tensor([0]),20,23,0,0.3055892,0.061074533,21,25
626,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002834759.json,tensor([27]),tensor([0]),27,33,0,0.7221341,0.09329174,21,35
627,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002834928.json,tensor([33]),tensor([0]),33,38,0,0.4539585,0.17466535,13,40
628,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002835019.json,tensor([42]),tensor([0]),42,51,0,0.9237564,0.084005736,36,53
629,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002835233.json,tensor([36]),tensor([0]),36,28,0,0.8611899,0.12737891,17,30
630,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002835479.json,tensor([65]),tensor([0]),65,59,0,1.0476687,0.12233007,46,61
631,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002835558.json,tensor([49]),tensor([0]),49,51,0,0.4647172,0.0984154,36,53
632,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002835659.json,tensor([40]),tensor([0]),40,53,0,1.004409,0.18232742,28,55
633,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002835705.json,tensor([49]),tensor([0]),49,45,0,0.73061466,0.14107248,32,47
634,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002836649.json,tensor([35]),tensor([0]),35,37,0,0.48367518,0.07451723,29,39
635,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002836683.json,tensor([25]),tensor([0]),25,34,0,0.24123557,0.09190256,8,36
636,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002836717.json,tensor([53]),tensor([0]),53,55,0,0.6153187,0.063579775,34,57
637,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002836863.json,tensor([57]),tensor([0]),57,65,0,1.2262833,0.20764554,46,67
638,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002836986.json,tensor([77]),tensor([0]),77,79,0,1.5733299,0.15785253,60,81
639,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002836997.json,tensor([64]),tensor([0]),64,61,0,0.8164993,0.09506686,44,63
640,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002837022.json,tensor([37]),tensor([0]),37,41,0,0.7967684,0.14608294,37,43
641,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002837101.json,tensor([39]),tensor([0]),39,43,0,0.66568,0.09689461,19,45
642,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002837167.json,tensor([59]),tensor([0]),59,53,0,1.049915,0.16922647,28,55
643,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002837415.json,tensor([39]),tensor([0]),39,35,0,0.62397397,0.13769223,23,37
644,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002837875.json,tensor([65]),tensor([0]),65,75,0,1.6522557,0.21370308,53,77
645,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002838438.json,tensor([47]),tensor([0]),47,46,0,0.82286346,0.10075813,22,48
646,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002838551.json,tensor([56]),tensor([0]),56,51,0,0.864604,0.1395415,40,53
647,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002838652.json,tensor([25]),tensor([0]),25,17,0,0.60766184,0.10139343,11,19
648,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002838832.json,tensor([70]),tensor([0]),70,38,0,1.493468,0.32273427,28,40
649,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002839002.json,tensor([62]),tensor([0]),62,59,0,0.5354598,0.08456947,42,61
650,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002839103.json,tensor([66]),tensor([0]),66,55,0,1.1119826,0.3398786,35,57
651,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002839428.json,tensor([36]),tensor([0]),36,38,0,0.3651264,0.06959669,15,40
652,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002839585.json,tensor([67]),tensor([0]),67,56,0,1.0714526,0.18831567,41,58
653,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002839664.json,tensor([61]),tensor([0]),61,65,0,0.79027134,0.16570464,46,67
654,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002839844.json,tensor([72]),tensor([0]),72,69,0,1.8860797,0.2586432,46,71
655,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002839855.json,tensor([53]),tensor([0]),53,39,0,1.077466,0.25470263,26,41
656,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002840004.json,tensor([41]),tensor([0]),41,60,0,1.2513431,0.15697569,33,62
657,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002840048.json,tensor([25]),tensor([0]),25,19,0,0.6579214,0.16683155,15,21
658,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002840116.json,tensor([30]),tensor([0]),30,43,0,1.0719844,0.07227824,24,45
659,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002840217.json,tensor([65]),tensor([0]),65,73,0,0.93668795,0.082885176,68,75
660,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002840228.json,tensor([53]),tensor([0]),53,50,0,0.7990304,0.20304927,34,52
661,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002840251.json,tensor([49]),tensor([0]),49,53,0,0.8007835,0.09713862,29,55
662,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002840442.json,tensor([64]),tensor([0]),64,58,0,0.7366794,0.16457781,39,60
663,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002840644.json,tensor([38]),tensor([0]),38,36,0,0.60708684,0.13270392,21,38
664,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002840666.json,tensor([50]),tensor([0]),50,55,0,0.72959083,0.10798856,38,57
665,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002840789.json,tensor([47]),tensor([0]),47,86,0,3.156859,0.20247823,58,88
666,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002840992.json,tensor([63]),tensor([0]),63,52,0,1.2193358,0.2113085,31,54
667,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002841409.json,tensor([61]),tensor([0]),61,66,0,1.0826026,0.17507055,49,68
668,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002841487.json,tensor([32]),tensor([0]),32,30,0,0.8259945,0.11598702,22,32
669,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002841724.json,tensor([87]),tensor([0]),87,81,0,1.3494239,0.12197726,57,83
670,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002841825.json,tensor([51]),tensor([0]),51,59,0,0.9748508,0.18256862,37,61
671,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002841993.json,tensor([27]),tensor([0]),27,25,0,0.7296843,0.11818421,21,27
672,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002842275.json,tensor([62]),tensor([0]),62,77,0,1.6927328,0.1888213,58,79
673,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002842297.json,tensor([60]),tensor([0]),60,52,0,0.87175757,0.1436259,32,54
674,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002842376.json,tensor([60]),tensor([0]),60,52,0,1.2366911,0.17580357,49,54
675,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002842422.json,tensor([48]),tensor([0]),48,46,0,0.5328713,0.08412466,33,48
676,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002842556.json,tensor([34]),tensor([0]),34,24,0,1.3325709,0.1714944,24,26
677,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002842589.json,tensor([40]),tensor([0]),40,35,0,0.6070629,0.12915774,30,37
678,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002842635.json,tensor([70]),tensor([0]),70,63,0,0.92913586,0.15781865,49,65
679,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002842668.json,tensor([63]),tensor([0]),63,67,0,0.86610776,0.13322984,44,69
680,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002842815.json,tensor([58]),tensor([0]),58,49,0,0.5978473,0.14798714,22,51
681,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002842882.json,tensor([35]),tensor([0]),35,53,0,1.75078,0.17398752,33,55
682,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002843142.json,tensor([37]),tensor([0]),37,41,0,0.71481377,0.108647145,33,43
683,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002843524.json,tensor([66]),tensor([0]),66,56,0,0.79899687,0.12986827,37,58
684,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002843625.json,tensor([31]),tensor([0]),31,33,0,0.86292064,0.10162115,20,35
685,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002843647.json,tensor([81]),tensor([0]),81,60,0,1.592538,0.24465689,37,62
686,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002843670.json,tensor([33]),tensor([0]),33,30,0,0.37425506,0.07819187,14,32
687,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002843748.json,tensor([34]),tensor([0]),34,30,0,0.58864665,0.12490546,15,32
688,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002843883.json,tensor([60]),tensor([0]),60,61,0,1.0576257,0.19985682,39,63
689,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002844143.json,tensor([39]),tensor([0]),39,38,0,0.9534101,0.18134798,32,40
690,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002844165.json,tensor([53]),tensor([0]),53,44,0,0.8767638,0.14760102,37,46
691,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002844301.json,tensor([60]),tensor([0]),60,76,0,1.3000282,0.15187527,57,78
692,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002844378.json,tensor([60]),tensor([0]),60,91,0,2.2863796,0.3592255,63,93
693,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002844389.json,tensor([54]),tensor([0]),54,57,0,0.7700276,0.09240465,46,59
694,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002844479.json,tensor([44]),tensor([0]),44,54,0,1.2690206,0.16793641,29,56
695,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002844604.json,tensor([27]),tensor([0]),27,30,0,0.5495776,0.088595875,28,32
696,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002844716.json,tensor([40]),tensor([0]),40,52,0,0.9038942,0.19069849,30,54
697,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002844828.json,tensor([67]),tensor([0]),67,62,0,1.1802051,0.13510175,40,64
698,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002845021.json,tensor([38]),tensor([0]),38,44,0,0.40289152,0.08063304,26,46
699,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002845144.json,tensor([54]),tensor([0]),54,49,0,1.0635726,0.16366109,44,51
700,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002845212.json,tensor([82]),tensor([0]),82,80,0,1.262882,0.20670533,70,82
701,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002845267.json,tensor([25]),tensor([0]),25,27,0,0.4073545,0.076572224,21,29
702,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002845997.json,tensor([35]),tensor([0]),35,35,0,0.56931126,0.10283284,26,37
703,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002846088.json,tensor([59]),tensor([0]),59,65,0,1.25279,0.13635573,56,67
704,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002846527.json,tensor([38]),tensor([0]),38,31,0,0.8575268,0.15272632,26,33
705,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002846606.json,tensor([42]),tensor([0]),42,54,0,0.95694935,0.16990234,37,56
706,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002846651.json,tensor([59]),tensor([0]),59,73,0,0.814004,0.1463739,48,75
707,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002846695.json,tensor([76]),tensor([0]),76,62,0,1.7884084,0.23247318,36,64
708,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002846718.json,tensor([58]),tensor([0]),58,75,0,1.6214646,0.10531083,53,77
709,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002846909.json,tensor([25]),tensor([0]),25,27,0,0.5283103,0.09958877,23,29
710,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002846910.json,tensor([60]),tensor([0]),60,57,0,0.88636273,0.21418203,41,59
711,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002847359.json,tensor([56]),tensor([0]),56,60,0,0.96012056,0.16255853,37,62
712,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002847483.json,tensor([43]),tensor([0]),43,52,0,0.7894772,0.14297934,39,54
713,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002847832.json,tensor([45]),tensor([0]),45,35,0,0.7244198,0.11324531,32,37
714,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002847843.json,tensor([77]),tensor([0]),77,61,0,1.0748538,0.16432355,43,63
715,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002847887.json,tensor([34]),tensor([0]),34,32,0,0.6004242,0.10899801,25,34
716,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002848035.json,tensor([70]),tensor([0]),70,72,0,0.8005625,0.0828678,45,74
717,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002848091.json,tensor([42]),tensor([0]),42,36,0,0.648655,0.07853392,24,38
718,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002848169.json,tensor([32]),tensor([0]),32,30,0,0.43370256,0.056860585,30,32
719,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002848181.json,tensor([61]),tensor([0]),61,63,0,0.6788218,0.13095556,47,65
720,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002848260.json,tensor([58]),tensor([0]),58,56,0,0.9563612,0.18961854,40,58
721,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002848282.json,tensor([51]),tensor([0]),51,63,0,1.0359762,0.11517552,43,65
722,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002848293.json,tensor([61]),tensor([0]),61,49,0,1.5323929,0.2534841,39,51
723,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002848552.json,tensor([40]),tensor([0]),40,55,0,1.0223535,0.21174753,31,57
724,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002848710.json,tensor([28]),tensor([0]),28,40,0,0.472361,0.100283004,12,42
725,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002849418.json,tensor([48]),tensor([0]),48,48,0,0.70741165,0.1774172,28,50
726,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002849542.json,tensor([50]),tensor([0]),50,38,0,0.90835273,0.12806349,27,40
727,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002849575.json,tensor([64]),tensor([0]),64,71,0,1.4480822,0.20336598,52,73
728,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002849788.json,tensor([25]),tensor([0]),25,41,0,0.5307321,0.06448129,24,43
729,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002849856.json,tensor([28]),tensor([0]),28,31,0,0.59000635,0.10312914,24,33
730,/home/mjy/1126Teeth/datasets/teeth10k/test/complete/C01002849979.json,tensor([20]),tensor([0]),20,20,0,0.21898542,0.041636772,12,22
731,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002722878.json,tensor([54]),tensor([0]),54,81,0,1.8396893,0.16302665,55,83
732,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002722889.json,tensor([79]),tensor([0]),79,77,0,1.540321,0.12937124,65,79
733,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002722913.json,tensor([56]),tensor([0]),56,69,0,0.9061137,0.13572362,58,71
734,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002723329.json,tensor([53]),tensor([0]),53,60,0,0.9686907,0.12383761,40,62
735,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002724128.json,tensor([79]),tensor([0]),79,73,0,1.0004417,0.16882683,50,75
736,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002724353.json,tensor([45]),tensor([0]),45,40,0,1.0799998,0.16664863,27,42
737,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002724533.json,tensor([28]),tensor([0]),28,37,0,0.5434094,0.11799392,20,39
738,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002725826.json,tensor([35]),tensor([0]),35,41,0,0.7234538,0.121133335,24,43
739,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002726759.json,tensor([86]),tensor([0]),86,70,0,1.1857259,0.18530892,42,72
740,/home/mjy/1126Teeth/datasets/teeth10k/test/incomplete/C01002727008.json,tensor([69]),tensor([0]),69,69,0,0.78564364,0.21085458,50,71
